,Name,Fxс,s,alpha
6019,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.7551617418413525,0.09509509509509509,1000000000.0
6020,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.7553403151088762,0.10010010010010009,1000000000.0
6021,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.7555485072627457,0.10510510510510511,1000000000.0
6022,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.755788473264305,0.11011011011011011,1000000000.0
6023,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.7560622920925528,0.11511511511511512,1000000000.0
6024,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.7563719527978896,0.12012012012012012,1000000000.0
6025,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.7567193419359173,0.12512512512512514,1000000000.0
6026,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.7571062324697528,0.13013013013013014,1000000000.0
6027,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.7575342742053635,0.13513513513513514,1000000000.0
6028,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.7580049858036388,0.14014014014014015,1000000000.0
6029,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.7585197483895274,0.14514514514514515,1000000000.0
6030,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.7590798007590909,0.15015015015015015,1000000000.0
6031,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.7596862361638081,0.15515515515515516,1000000000.0
6032,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.7603400006340642,0.16016016016016016,1000000000.0
6033,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.7610418927856564,0.16516516516516516,1000000000.0
6034,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.7617925650382424,0.17017017017017017,1000000000.0
6035,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.7625925261608872,0.17517517517517517,1000000000.0
6036,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.7634421450484798,0.18018018018018017,1000000000.0
6037,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.7643416556225693,0.18518518518518517,1000000000.0
6038,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.7652911627438435,0.19019019019019018,1000000000.0
6039,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.766290649016018,0.19519519519519518,1000000000.0
6040,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.7673399823596052,0.20020020020020018,1000000000.0
6041,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.768438924230075,0.20520520520520522,1000000000.0
6042,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.7695871383564175,0.21021021021021022,1000000000.0
6043,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.7707841998775213,0.21521521521521522,1000000000.0
6044,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.772029604756173,0.22022022022022023,1000000000.0
6045,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.7733227793562283,0.22522522522522523,1000000000.0
6046,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.7746630900728566,0.23023023023023023,1000000000.0
6047,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.7760498529137556,0.23523523523523523,1000000000.0
6048,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.7774823429351452,0.24024024024024024,1000000000.0
6049,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.778959803446411,0.24524524524524524,1000000000.0
6050,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.7804814549039012,0.2502502502502503,1000000000.0
6051,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.7820465034244826,0.2552552552552553,1000000000.0
6052,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.7836541488588264,0.2602602602602603,1000000000.0
6053,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.7853035923721177,0.2652652652652653,1000000000.0
6054,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.7869940434904712,0.2702702702702703,1000000000.0
6055,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.788724726579124,0.2752752752752753,1000000000.0
6056,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.7904948867277592,0.2802802802802803,1000000000.0
6057,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.792303795025336,0.2852852852852853,1000000000.0
6058,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.7941507532160217,0.2902902902902903,1000000000.0
6059,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.7960350977332387,0.2952952952952953,1000000000.0
6060,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.7979562031169742,0.3003003003003003,1000000000.0
6061,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.7999134848240572,0.3053053053053053,1000000000.0
6062,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.8019064014477542,0.3103103103103103,1000000000.0
6063,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.8039344563664257,0.3153153153153153,1000000000.0
6064,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.8059971988464574,0.3203203203203203,1000000000.0
6065,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.808094224626759,0.3253253253253253,1000000000.0
6066,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.8102251760160883,0.3303303303303303,1000000000.0
6067,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.8123897415361014,0.3353353353353353,1000000000.0
6068,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.8145876551449212,0.34034034034034033,1000000000.0
6069,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.8168186950773335,0.34534534534534533,1000000000.0
6070,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.8190826823383455,0.35035035035035034,1000000000.0
6071,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.8213794788869753,0.35535535535535534,1000000000.0
6072,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.8237089855473405,0.36036036036036034,1000000000.0
6073,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.82607113968354,0.36536536536536535,1000000000.0
6074,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.828465912673617,0.37037037037037035,1000000000.0
6075,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.830893307217431,0.37537537537537535,1000000000.0
6076,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.8333533545117289,0.38038038038038036,1000000000.0
6077,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.8358461113237103,0.38538538538538536,1000000000.0
6078,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.8383716569936868,0.39039039039039036,1000000000.0
6079,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.8409300903944659,0.39539539539539537,1000000000.0
6080,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.8435215268741192,0.40040040040040037,1000000000.0
6081,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.846146095206572,0.40540540540540543,1000000000.0
6082,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.8488039345716707,0.41041041041041043,1000000000.0
6083,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.8514951915859823,0.41541541541541543,1000000000.0
6084,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.8542200174017598,0.42042042042042044,1000000000.0
6085,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.8569785648905555,0.42542542542542544,1000000000.0
6086,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.859770985926211,0.43043043043043044,1000000000.0
6087,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.8625974287789777,0.43543543543543545,1000000000.0
6088,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.8654580356316541,0.44044044044044045,1000000000.0
6089,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.8683529402269583,0.44544544544544545,1000000000.0
6090,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.8712822656523804,0.45045045045045046,1000000000.0
6091,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.8742461222691402,0.45545545545545546,1000000000.0
6092,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.877244605788741,0.46046046046046046,1000000000.0
6093,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.8802777955002454,0.46546546546546547,1000000000.0
6094,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.8833457526494555,0.47047047047047047,1000000000.0
6095,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.8864485189710825,0.4754754754754755,1000000000.0
6096,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.8895861153722127,0.4804804804804805,1000000000.0
6097,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.8927585407665743,0.4854854854854855,1000000000.0
6098,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.8959657710561915,0.4904904904904905,1000000000.0
6099,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.8992077582578057,0.4954954954954955,1000000000.0
6100,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.902484429770274,0.5005005005005005,1000000000.0
6101,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.9057956877776625,0.5055055055055055,1000000000.0
6102,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.9091414087843321,0.5105105105105106,1000000000.0
6103,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.9125214432757447,0.5155155155155156,1000000000.0
6104,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.9159356154996625,0.5205205205205206,1000000000.0
6105,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.9193837233618798,0.5255255255255256,1000000000.0
6106,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.9228655384302906,0.5305305305305306,1000000000.0
6107,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.9263808060409793,0.5355355355355356,1000000000.0
6108,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.9299292454998962,0.5405405405405406,1000000000.0
6109,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.9335105503740204,0.5455455455455456,1000000000.0
6110,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.9371243888654281,0.5505505505505506,1000000000.0
6111,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.9407704042617628,0.5555555555555556,1000000000.0
6112,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.944448215457096,0.5605605605605606,1000000000.0
6113,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.9481574175370169,0.5655655655655656,1000000000.0
6114,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.9518975824216487,0.5705705705705706,1000000000.0
6115,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.9556682595611672,0.5755755755755756,1000000000.0
6116,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.9594689766776965,0.5805805805805806,1000000000.0
6117,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.9632992405485223,0.5855855855855856,1000000000.0
6118,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.9671585378250644,0.5905905905905906,1000000000.0
6119,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.971046335882511,0.5955955955955956,1000000000.0
6120,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.9749620836958297,0.6006006006006006,1000000000.0
6121,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.9789052127367426,0.6056056056056056,1000000000.0
6122,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.9828751378881007,0.6106106106106106,1000000000.0
6123,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.986871258371196,0.6156156156156156,1000000000.0
6124,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.9908929586819737,0.6206206206206206,1000000000.0
6125,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.9949396095331249,0.6256256256256256,1000000000.0
6126,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,1.9990105687979847,0.6306306306306306,1000000000.0
6127,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.0031051824535653,0.6356356356356356,1000000000.0
6128,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.007222785519816,0.6406406406406406,1000000000.0
6129,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.011362702992011,0.6456456456456456,1000000000.0
6130,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.0155242507641864,0.6506506506506506,1000000000.0
6131,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.0197067365413455,0.6556556556556556,1000000000.0
6132,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.023909460738055,0.6606606606606606,1000000000.0
6133,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.028131717362107,0.6656656656656657,1000000000.0
6134,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.0323727948808465,0.6706706706706707,1000000000.0
6135,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.0366319770694177,0.6756756756756757,1000000000.0
6136,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.04090854383909,0.6806806806806807,1000000000.0
6137,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.0452017720446705,0.6856856856856857,1000000000.0
6138,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.0495109362702544,0.6906906906906907,1000000000.0
6139,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.053835309591608,0.6956956956956957,1000000000.0
6140,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.0581741643156266,0.7007007007007007,1000000000.0
6141,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.0625267726953496,0.7057057057057057,1000000000.0
6142,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.0668924076204305,0.7107107107107107,1000000000.0
6143,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.0712703432825923,0.7157157157157157,1000000000.0
6144,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.07565985581583,0.7207207207207207,1000000000.0
6145,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.0800602239112647,0.7257257257257257,1000000000.0
6146,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.08447072940645,0.7307307307307307,1000000000.0
6147,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.0888906578490367,0.7357357357357357,1000000000.0
6148,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.0933192990351466,0.7407407407407407,1000000000.0
6149,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.0977559475224608,0.7457457457457457,1000000000.0
6150,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.102199903118099,0.7507507507507507,1000000000.0
6151,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.106650471341751,0.7557557557557557,1000000000.0
6152,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.1111069638643123,0.7607607607607607,1000000000.0
6153,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.115568698922232,0.7657657657657657,1000000000.0
6154,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.1200350017084384,0.7707707707707707,1000000000.0
6155,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.1245052047394246,0.7757757757757757,1000000000.0
6156,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.128978648200094,0.7807807807807807,1000000000.0
6157,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.13345468026581,0.7857857857857857,1000000000.0
6158,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.1379326574028763,0.7907907907907907,1000000000.0
6159,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.1424119446476264,0.7957957957957957,1000000000.0
6160,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.146891915864887,0.8008008008008007,1000000000.0
6161,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.151371953986369,0.8058058058058059,1000000000.0
6162,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.1558514512292413,0.8108108108108109,1000000000.0
6163,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.1603298092961456,0.8158158158158159,1000000000.0
6164,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.1648064395565636,0.8208208208208209,1000000000.0
6165,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.1692807632107107,0.8258258258258259,1000000000.0
6166,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.173752211436004,0.8308308308308309,1000000000.0
6167,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.178220225517314,0.8358358358358359,1000000000.0
6168,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.1826842569611573,0.8408408408408409,1000000000.0
6169,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.187143767594631,0.8458458458458459,1000000000.0
6170,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.1915982296495757,0.8508508508508509,1000000000.0
6171,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.1960471258327465,0.8558558558558559,1000000000.0
6172,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.200489949382427,0.8608608608608609,1000000000.0
6173,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.2049262041119824,0.8658658658658659,1000000000.0
6174,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.2093554044413497,0.8708708708708709,1000000000.0
6175,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.213777075416262,0.8758758758758759,1000000000.0
6176,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.2181907527165596,0.8808808808808809,1000000000.0
6177,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.222595982653697,0.8858858858858859,1000000000.0
6178,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.2269923221579577,0.8908908908908909,1000000000.0
6179,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.231379338756023,0.8958958958958959,1000000000.0
6180,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.235756610539441,0.9009009009009009,1000000000.0
6181,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.2401237261241795,0.9059059059059059,1000000000.0
6182,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.244480284602109,0.9109109109109109,1000000000.0
6183,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.24882589548474,0.9159159159159159,1000000000.0
6184,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.2531601786395927,0.9209209209209209,1000000000.0
6185,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.2574827642194846,0.9259259259259259,1000000000.0
6186,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.2617932925857693,0.9309309309309309,1000000000.0
6187,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.2660914142250532,0.9359359359359359,1000000000.0
6188,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.270376789660609,0.9409409409409409,1000000000.0
6189,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.274649089358272,0.9459459459459459,1000000000.0
6190,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.278907993627469,0.950950950950951,1000000000.0
6191,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.2831531925177444,0.955955955955956,1000000000.0
6192,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.2873843857109444,0.960960960960961,1000000000.0
6193,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.291601282409584,0.965965965965966,1000000000.0
6194,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.2958036012216296,0.970970970970971,1000000000.0
6195,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.299991070041767,0.975975975975976,1000000000.0
6196,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.304163425930142,0.980980980980981,1000000000.0
6197,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.308320414987804,0.985985985985986,1000000000.0
6198,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.3124617922301365,0.990990990990991,1000000000.0
6199,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.316587321457973,0.995995995995996,1000000000.0
6200,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.3206967751265664,1.001001001001001,1000000000.0
6201,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.3247899342130665,1.006006006006006,1000000000.0
6202,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.328866588082396,1.011011011011011,1000000000.0
6203,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.33292653435187,1.016016016016016,1000000000.0
6204,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.336969578754662,1.021021021021021,1000000000.0
6205,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.3409955350024574,1.026026026026026,1000000000.0
6206,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.3450042246473073,1.031031031031031,1000000000.0
6207,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.348995476943026,1.0360360360360361,1000000000.0
6208,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.3529691287061882,1.0410410410410411,1000000000.0
6209,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.3569250241768276,1.0460460460460461,1000000000.0
6210,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.3608630148792185,1.0510510510510511,1000000000.0
6211,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.364782959482595,1.0560560560560561,1000000000.0
6212,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.3686847236621023,1.0610610610610611,1000000000.0
6213,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.372568179960145,1.0660660660660661,1000000000.0
6214,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.3764332076480583,1.0710710710710711,1000000000.0
6215,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.3802796925884353,1.0760760760760761,1000000000.0
6216,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.384107527098095,1.0810810810810811,1000000000.0
6217,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.3879166098118363,1.0860860860860861,1000000000.0
6218,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.3917068455468096,1.0910910910910911,1000000000.0
6219,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.395478145168254,1.0960960960960962,1000000000.0
6220,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.3992304254558325,1.1011011011011012,1000000000.0
6221,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.402963608971353,1.1061061061061062,1000000000.0
6222,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.406677623927344,1.1111111111111112,1000000000.0
6223,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.410372404057282,1.1161161161161162,1000000000.0
6224,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.414047888486622,1.1211211211211212,1000000000.0
6225,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.417704021605569,1.1261261261261262,1000000000.0
6226,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.42134075294291,1.1311311311311312,1000000000.0
6227,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.4249580370415575,1.1361361361361362,1000000000.0
6228,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.428555833335381,1.1411411411411412,1000000000.0
6229,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.4321341060276946,1.1461461461461462,1000000000.0
6230,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.435692823971101,1.1511511511511512,1000000000.0
6231,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.439231960549076,1.1561561561561562,1000000000.0
6232,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.4427514935591987,1.1611611611611612,1000000000.0
6233,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.4462514050978363,1.1661661661661662,1000000000.0
6234,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.4497316814466603,1.1711711711711712,1000000000.0
6235,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.4531923129606588,1.1761761761761762,1000000000.0
6236,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.4566332939581557,1.1811811811811812,1000000000.0
6237,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.4600546226120033,1.1861861861861862,1000000000.0
6238,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.4634563008431063,1.1911911911911912,1000000000.0
6239,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.466838334215228,1.1961961961961962,1000000000.0
6240,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.4702007318317345,1.2012012012012012,1000000000.0
6241,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.4735435062339377,1.2062062062062062,1000000000.0
6242,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.4768666733013522,1.2112112112112112,1000000000.0
6243,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.480170252153618,1.2162162162162162,1000000000.0
6244,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.4834542650539193,1.2212212212212212,1000000000.0
6245,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.486718737314731,1.2262262262262262,1000000000.0
6246,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.4899636972045647,1.2312312312312312,1000000000.0
6247,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.493189175857084,1.2362362362362362,1000000000.0
6248,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.4963952071814908,1.2412412412412412,1000000000.0
6249,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.4995818277748527,1.2462462462462462,1000000000.0
6250,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.5027490768361433,1.2512512512512513,1000000000.0
6251,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.5058969960818276,1.2562562562562563,1000000000.0
6252,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.509025629663233,1.2612612612612613,1000000000.0
6253,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.5121350240855604,1.2662662662662663,1000000000.0
6254,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.5152252281285716,1.2712712712712713,1000000000.0
6255,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.5182962927689108,1.2762762762762763,1000000000.0
6256,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.521348271103993,1.2812812812812813,1000000000.0
6257,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.5243812182776493,1.2862862862862863,1000000000.0
6258,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.5273951914070905,1.2912912912912913,1000000000.0
6259,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.530390249511882,1.2962962962962963,1000000000.0
6260,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.533366453443969,1.3013013013013013,1000000000.0
6261,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.5363238658196376,1.3063063063063063,1000000000.0
6262,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.5392625509528135,1.3113113113113113,1000000000.0
6263,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.5421825747899582,1.3163163163163163,1000000000.0
6264,HYB_MGGA_X_M06_2X MGGA_C_M06_2X,2.5450840048462204,1.3213213213213213,1000000000.0
